"Word","fit1.coef1","fit1.coef1.p","fit1.coef2","fit1.coef2.p","fit1.aic","fit1.bic","fit1.loglik","fit2.coef1","fit2.coef1.p","fit2.coef2","fit2.coef2.p","fit2.coef3","fit2.coef3.p","fit2.aic","fit2.bic","fit2.loglik","Inquirer","SentiWordNetPositive","SentiWordNetNegative","SentiWordNetPolarity","MicroWNOpPositive","MicroWNOpNegative","MicroWNOpPolarity","MqapPolarity","MqapStrength","Predicted","Model","RawScore","NormedScore"
"unpalatable/a",-14.5115036024281,1.32314736674635e-234,-1.5525379584701,0.0646059155905767,-24.1809175695778,64.4562142634967,-24.1809175695778,-14.3661048988868,2.16367600439401e-214,-1.57697231633832,0.096432005786172,-1.50439208838542,0.150184038459557,-23.3399108153717,69.2119524048209,-23.3399108153717,NA,0.125,0.75,"negative",NA,NA,NA,NA,NA,"neutral","None",-1.57697231633832,0
"unparalleled/a",-14.0486285430586,0,2.54069345510875,0.000000000136500766215054,-59.0889049719243,134.27218906819,-59.0889049719243,-14.4007718128412,0,1.52249712122088,0.000000266599502525752,3.91315110528228,0.00000000000000000000634355204324311,-19.4467766671889,61.4256841084553,-19.4467766671889,"neutral",0.375,0,"positive",NA,NA,NA,"positive",2,"positive","Quadratic",1.52249712122088,0.836119459794861
"unpardonable/a",-15.8353962731163,0,-0.893514108415373,0.0557192633776826,-18.8435416694028,53.7814624631467,-18.8435416694028,-15.7667695378913,0,-1.20992830205477,0.000160028314264876,-0.989056498105176,0.648086269938243,-17.2732540486803,57.078638871438,-17.2732540486803,NA,0,0.625,"negative",NA,NA,NA,NA,NA,"neutral","None",-1.20992830205477,0
"unplanned/a",-14.7703482157315,0,-0.214948803103546,0.579229426381338,-13.9520312654246,43.9984416551902,-13.9520312654246,-14.8498614995974,0,-0.277802251284816,0.469239190661254,0.655057643110206,0.311077001432242,-13.4440861224701,49.4203030190176,-13.4440861224701,NA,0.125,0.375,"negative",NA,NA,NA,NA,NA,"neutral","None",-0.277802251284816,0
"unpleasant/a",-11.3812102844361,1.76336675273895e-213,-1.96934775088702,0.000000218246639694937,-184.599096655145,385.292572434631,-184.599096655145,-11.2168095069666,4.63186305908667e-173,-2.03006461985757,0.000000711092269687643,-1.59814551925506,0.00631428481661687,-47.4534061392032,117.438943052484,-47.4534061392032,"Negativ",0.125,0.625,"negative",NA,NA,NA,"negative",2,"negative","Quadratic",-2.03006461985757,-1.23438971604794
"unpleasantly/r",-14.2770145794551,1.75160043988854e-171,-1.2528948859528,0.0000416824944693117,-21.0209219632152,58.1362230507714,-21.0209219632152,-14.0420745723514,1.43311502699048e-172,-1.25944249002382,0.0000241839530597465,-2.09975705509789,0.00208356423611798,-16.1007967914732,54.7337243570238,-16.1007967914732,NA,0,0.25,"negative",NA,NA,NA,NA,NA,"negative","Quadratic",-1.25944249002382,-0.785254610955032
"unpolished/a",-14.5290326848262,1.6030582542823e-137,-1.00354597602622,0.0997404583345752,-43.1653025686342,102.424984261609,-43.1653025686342,-14.2165483668276,4.54721445684711e-141,-0.849320433462735,0.22482607325267,-3.01167307691177,0.000000633662874185378,-29.7215753797888,81.975281533655,-29.7215753797888,NA,0,0.5,"negative",NA,NA,NA,NA,NA,"neutral","None",-0.849320433462735,0
"unprecedented/a",-14.2605530918458,0,1.18831148746677,0.00000000000000092399922263084,-25.7275640780256,67.5495072803922,-25.7275640780256,-14.3194871693729,2.64739340194409e-303,1.18517661101271,0.00000000000000000181889956647036,0.288651713125314,0.817408453633702,-19.993943710008,62.5200181940934,-19.993943710008,"neutral",0,0,"neutral",NA,NA,NA,"negative",2,"positive","Linear",1.18831148746677,0.940163817841577
"unpredictable/a",-12.5635674802841,8.46694211059279e-166,0.549943567055297,0.0520592887330349,-127.897515400939,271.889409926218,-127.897515400939,-12.4039181306712,3.03058013265089e-164,0.936859788080582,0.00209726206256151,-1.88248749086539,0.00000000000000000000000000143917677099958,-64.5599679473194,151.652066668716,-64.5599679473194,"neutral",0,0.625,"negative",NA,NA,NA,"negative",1,"positive","Quadratic",0.936859788080582,0.494797461654163
"unpredictably/r",-15.5220947012526,0,-0.383163827483408,0.423596273944253,-17.4288028062708,50.9519847368827,-17.4288028062708,-15.3244238939913,0,-0.177387593858981,0.742337919295695,-1.87562742850753,0.0397397569235766,-15.2219784908961,52.9760877558697,-15.2219784908961,NA,0.375,0,"positive",NA,NA,NA,NA,NA,"neutral","None",-0.177387593858981,0
"unprepared/a",-13.4047671509618,0,-0.653668965635465,0.404094005695279,-33.4684784763267,83.0313360769945,-33.4684784763267,-13.3194316565321,4.65654703257222e-281,-0.632493518389649,0.454438581081874,-0.950995532189785,0.330339968559878,-30.8233630967823,84.178856967642,-30.8233630967823,"neutral",0.125,0.5,"negative",NA,NA,NA,"negative",1,"neutral","None",-0.632493518389649,0
"unpretentious/a",-13.5121514047569,3.29758301986094e-86,1.74598441780043,0.00000171296660489028,-133.18985980184,282.474098728022,-133.18985980184,-13.4253555978798,1.01738570137457e-84,3.96323356406639,0.0000000124171137548876,-5.47580584934516,0.00000000000000000000000000000000237597542265441,-39.2308603032567,100.993851380591,-39.2308603032567,NA,0.75,0,"positive",NA,NA,NA,"positive",2,"positive","Quadratic",3.96323356406639,2.25863300608763
"unpretentiously/r",-16.6467871270413,0,1.42315577448137,0.090937907295696,-12.4058138418116,40.9060068079641,-12.4058138418116,-16.5526951301991,0,1.81629468677703,0.0430693258766526,-1.34528854162886,0.595166268436922,-12.2455334117704,47.0231975976181,-12.2455334117704,NA,0.375,0,"positive",NA,NA,NA,NA,NA,"neutral","None",1.81629468677703,0
"unprofessional/a",-13.4116786569427,1.91682115974308e-60,-3.10975511701882,0.00000261277497078493,-39.8490510667039,95.7924812577488,-39.8490510667039,-13.3547726757906,1.73725365119274e-55,-3.1428944948195,0.0000026786441462927,-0.785268435062546,0.546082282480089,-30.5140529600045,83.5602366940865,-30.5140529600045,NA,0,0.625,"negative",NA,NA,NA,NA,NA,"negative","Linear",-3.10975511701882,-2.19988191865129
"unpronounceable/a",-16.0266705182826,0,-1.20406368412795,0.0049577039693653,-11.7142665935494,39.5229123114398,-11.7142665935494,-15.8738342661447,0,-1.21925197595923,0.00717159379577951,-1.32920523138235,0.388812724786746,-11.3345728372231,45.2012764485236,-11.3345728372231,NA,0.125,0.625,"negative",NA,NA,NA,NA,NA,"negative","Linear",-1.20406368412795,-0.807637728513584
"unprotected/a",-15.102013206045,9.19981610545129e-301,-1.17358592344379,0.0000000000591147917589022,-19.9616123149462,56.0176037542334,-19.9616123149462,-15.1476526629429,7.8921975027914e-290,-1.1877112104566,0.0000000000246318426210878,0.359854224066686,0.566734400834168,-19.8024971852363,62.1371251445501,-19.8024971852363,NA,0,0.375,"negative",NA,NA,NA,NA,NA,"negative","Linear",-1.17358592344379,-0.785371539712724
"unprovoked/a",-16.2889180193675,2.94829978249387e-163,-1.11911465554659,0.000321261714551026,-22.0679701501752,60.2303194246914,-22.0679701501752,-16.0793400723543,2.04373651028169e-156,-1.0780668764952,0.00115801024341968,-1.82050152526222,0.0523181882938549,-20.1339179865806,62.7999667472386,-20.1339179865806,"neutral",0,0.625,"negative",NA,NA,NA,NA,NA,"negative","Linear",-1.11911465554659,-0.745576374057669
"unpublished/a",-15.2407005681918,0,0.43139748278176,0.444714555843251,-21.8808170654312,59.8560132552035,-21.8808170654312,-15.1741839632584,1.49649350273543e-277,0.813865258483654,0.245346627546496,-1.42959215330877,0.198320744063103,-19.7291963524317,61.9905234789408,-19.7291963524317,NA,0,0.125,"negative",NA,NA,NA,NA,NA,"neutral","None",0.813865258483654,0
"unqualified/a",-14.8036753962664,0,0.165221830080207,0.404708652241057,-22.5017425945828,61.0978643135065,-22.5017425945828,-14.9690524769901,0,-0.0101077761027413,0.959864538340721,1.40000487126181,0.0233485058554869,-19.9653099894027,62.4627507528828,-19.9653099894027,"Negativ",0,0,"neutral",0,0.5,"negative","negative",2,"neutral","None",-0.0101077761027413,0
"unquestionable/a",-15.4700873575872,0,-0.0123513075044568,0.981035481109934,-15.5069375820307,47.1082542884023,-15.5069375820307,-15.510172587846,1.02896148219574e-300,-0.0569861649189453,0.913594636833744,0.357698839120563,0.615208707089388,-15.38074521946,53.2936212129974,-15.38074521946,"neutral",0,0.25,"negative",NA,NA,NA,"positive",2,"neutral","None",-0.0569861649189453,0
"unquestionably/r",-13.9987282028631,0,1.08734721796848,0.00000000000783299955195545,-22.2550343841442,60.6044478926293,-22.2550343841442,-14.1510630013674,7.32417557232152e-247,0.840245280961722,0.0000000000328019242332295,1.3444185619225,0.263602237137305,-21.8475540293321,66.2272388327417,-21.8475540293321,NA,0,0,"neutral",NA,NA,NA,"positive",2,"positive","Linear",1.08734721796848,0.86640218193641
"unquestioned/a",-15.4719916300382,0,0.219981143201695,0.512907857387731,-12.5236472508783,41.1416736260976,-12.5236472508783,-15.5076713204248,0,0.178713615498615,0.613980569684021,0.312636865799682,0.719432196518412,-12.4569822661139,47.4460953063053,-12.4569822661139,"neutral",0,0.375,"negative",NA,NA,NA,NA,NA,"neutral","None",0.178713615498615,0
"unreachable/a",-15.7537621397758,0,1.03829228548575,0.00956902736921411,-16.8938415264484,49.8820621772378,-16.8938415264484,-15.878930779405,0,0.779368642738398,0.0631775735024383,1.27736767527699,0.141142063959596,-15.8408967712965,54.2139243166704,-15.8408967712965,NA,0,0,"neutral",NA,NA,NA,NA,NA,"positive","Linear",1.03829228548575,0.83056403754014
"unreal/a",-12.8129631835138,9.52256816691903e-143,0.568590362567714,0.388890463761534,-62.8844086721573,141.863196468656,-62.8844086721573,-13.0473348416643,6.11306897743025e-98,-0.0858518409715848,0.579581816446204,2.61719648983573,0.108470988368326,-39.9599485063145,102.452027786706,-39.9599485063145,"neutral",0,0.125,"negative",NA,NA,NA,NA,NA,"neutral","None",-0.0858518409715848,0
"unrealistic/a",-11.7217196934433,0.000000000000000000000000000000000000000000000000000139030137081084,-1.52611570107274,7.15291371665406e-66,-91.8352961512069,199.764971426755,-91.8352961512069,-11.5684928033356,0.0000000000000000000000000000000000000000000000000265244503044763,-1.4723300942299,3.88086934169714e-61,-1.50466476807718,0.087367891436709,-45.1466712143083,112.825473202694,-45.1466712143083,"neutral",0,0.75,"negative",NA,NA,NA,"negative",2,"negative","Linear",-1.52611570107274,-1.04291981131822
"unrealistically/r",-14.5897347158203,8.73045803150163e-109,-0.979743236136933,0.000000000000328255831199904,-32.2464307226531,80.5872405696472,-32.2464307226531,-14.4143863246016,3.90292960558176e-100,-0.85698992262843,0.00000497979010537008,-1.6670461689191,0.000130001325110335,-24.7771934003034,72.0865175746842,-24.7771934003034,NA,0.25,0,"positive",NA,NA,NA,NA,NA,"negative","Quadratic",-0.85698992262843,-0.550696623123781
"unrealized/a",-15.3982011624063,7.8465786220269e-254,-0.23547213724516,0.273621652977116,-24.9610278843716,66.0164348930841,-24.9610278843716,-15.1582012292853,9.45183299179454e-221,0.137067266278153,0.639374931772635,-2.57014579348512,0.000386765497068786,-18.3759317322499,59.2839942385773,-18.3759317322499,NA,0,0.5,"negative",NA,NA,NA,NA,NA,"neutral","None",0.137067266278153,0
"unreasonable/a",-13.0390592120982,0,-0.695983391440602,0.0000000282813881247812,-20.7935513276042,57.6814817795494,-20.7935513276042,-12.9439038929344,0,-0.669787834404888,0.0000000389975510708106,-0.810563037517898,0.0150904990316376,-17.812190875864,58.1565125258054,-17.812190875864,"Negativ",0.375,0.375,"neutral",NA,NA,NA,"negative",1,"negative","Quadratic",-0.669787834404888,-0.441591231112744
"unreasonably/r",-14.3348621533858,5.06720601404994e-242,-1.21215182365119,0.00146671119649793,-23.8969044963448,63.8881881170307,-23.8969044963448,-14.1038082146492,6.03211883054065e-242,-1.16985363999112,0.00561306860566558,-2.14565074574845,0.00349161470543752,-19.4692399216925,61.4706106174624,-19.4692399216925,NA,0,0.375,"negative",NA,NA,NA,"negative",2,"negative","Quadratic",-1.16985363999112,-0.733040307709848
"unrecognizable/a",-13.6416482123918,3.46233847615527e-190,-1.18261862564046,0.018175601070303,-50.7075146415678,117.509408407477,-50.7075146415678,-13.4470528233154,3.42065049623473e-191,-1.12083610083681,0.0367001401525501,-1.75332879508976,0.000000000204236933500597,-29.7918495080065,82.1158297900904,-29.7918495080065,NA,0,0.625,"negative",NA,NA,NA,NA,NA,"negative","Quadratic",-1.12083610083681,-0.704471834592918
"unrecognized/a",-15.5871258720447,0,-0.610003023822329,0.374393795441645,-20.1944931327341,56.4833653898093,-20.1944931327341,-15.7122980306548,0,-0.66683097735168,0.305784027760585,1.02119453715413,0.173759308541046,-19.3020640854825,61.1362589450424,-19.3020640854825,NA,0.125,0.75,"negative",NA,NA,NA,NA,NA,"neutral","None",-0.66683097735168,0
"unredeemable/a",-15.5538679784176,3.0374397087045e-245,-2.54227040518717,0.0000000000000920874329573997,-19.8025718044293,55.6995227331996,-19.8025718044293,-15.7327336097713,2.51378360071685e-240,-2.42523127287747,0.00000000000023152581605229,1.40051866353131,0.0683765060320772,-18.1467470957542,58.8256249655858,-18.1467470957542,NA,0,0.75,"negative",NA,NA,NA,NA,NA,"negative","Linear",-2.54227040518717,-1.78529365981598
"unrefined/a",-15.1348007750679,0,-1.29278595676669,0.0014548557441571,-22.1407084014249,60.3757959271909,-22.1407084014249,-15.4205711293718,0,-1.27728990937494,0.000483868472342492,1.46515111046958,0.430956051083994,-21.1189839466163,64.77009866731,-21.1189839466163,NA,0,0.75,"negative",NA,NA,NA,NA,NA,"negative","Linear",-1.29278595676669,-0.872455708216478
"unrelated/a",-13.1996404281274,4.42968393633092e-225,-1.0844307535723,0.000000000000000000000000000000000000000333310084382547,-37.08541197526,90.265203074861,-37.08541197526,-13.0728585628309,3.85384232132302e-215,-1.03353556841817,0.000000000000000000000026149280933317,-1.11682323972752,0.000000963101803223267,-24.9750080988982,72.4821469718738,-24.9750080988982,NA,0.5,0.25,"positive",NA,NA,NA,NA,NA,"negative","Quadratic",-1.03353556841817,-0.653591211931626
"unrelenting/a",-14.1568000396115,4.5542799492596e-106,-0.13277691563933,0.724994155567377,-25.7404028500933,67.5751848245277,-25.7404028500933,-14.1019049462325,5.73410214980804e-105,-0.0591187145538623,0.87834302476425,-0.559722858786164,0.067304476842841,-24.047089683593,70.6263101412633,-24.047089683593,NA,0,0.75,"negative",NA,NA,NA,"negative",2,"neutral","None",-0.0591187145538623,0
"unrelentingly/r",-15.4696457160055,2.1389847637593e-111,-1.99076201452069,0.010454426068333,-20.7657443930533,57.6258679104476,-20.7657443930533,-15.2475520032957,7.99378050077904e-110,-1.70958544235994,0.0252576312871938,-2.40950020389252,0.226169791466429,-20.0216343563824,62.5753994868423,-20.0216343563824,NA,0.25,0,"positive",NA,NA,NA,"negative",2,"negative","Linear",-1.99076201452069,-1.38237724876153
"unreliable/a",-13.7435279417907,0,-0.991809322379949,0.0817055994858799,-25.6501450443431,67.3946692130273,-25.6501450443431,-13.5994079919227,0,-0.93226015029504,0.128208839501387,-1.31744055214834,0.00245019369053505,-20.9660497762251,64.4642303265276,-20.9660497762251,"Negativ",0,0.5,"negative",NA,NA,NA,"negative",2,"neutral","None",-0.93226015029504,0
"unremarkable/a",-12.5510781629153,3.80228400911043e-90,-2.02147913112784,0.000000165873477072345,-261.125045453344,538.344470031029,-261.125045453344,-12.041173683889,1.75458758659977e-91,-2.31086462861301,0.0000013778341862158,-5.3654870332252,6.45352529562563e-80,-51.8831453870476,126.298421548173,-51.8831453870476,NA,0.125,0,"positive",NA,NA,NA,NA,NA,"negative","Quadratic",-2.31086462861301,-1.39804598357515
"unremitting/a",-15.6606326131366,1.58514367039898e-294,-0.17613100271168,0.47390107048691,-17.8073876454907,51.7091544153223,-17.8073876454907,-14.7847956061017,0,-0.139595356230652,0.584068667962156,-8.81583174628302,0.0704597153239379,-16.4281196823075,55.3883701386925,-16.4281196823075,"neutral",0,0,"neutral",NA,NA,NA,NA,NA,"neutral","None",-0.139595356230652,0
"unreservedly/r",-15.9301368537085,0,2.21000953814185,0.0000010230484387738,-10.3649319162112,36.8242429567633,-10.3649319162112,-15.8356249400166,0,3.08126804407402,0.000332569867648896,-2.50380859847693,0.155800497041036,-9.21275999753674,40.9576507691509,-9.21275999753674,NA,0.25,0,"positive",NA,NA,NA,NA,NA,"positive","Linear",2.21000953814185,1.68658747834447
"unresponsive/a",-14.6039386618665,2.79709911261022e-139,-1.78572033324981,0.0388133413330611,-27.6461811969441,71.3867415182293,-27.6461811969441,-14.2792230938606,4.73974886224554e-145,-1.96570405243794,0.0543305861269154,-3.18294773216443,0.000173610736651389,-20.2543524471647,63.0408356684069,-20.2543524471647,NA,0.25,0.375,"negative",NA,NA,NA,NA,NA,"negative","Linear",-1.78572033324981,-1.23257960337232
"unrestrained/a",-15.4915649868925,7.75649580839896e-162,0.614914373173584,0.00176751775917627,-19.4878649364971,55.0701089973353,-19.4878649364971,-15.382234600054,1.79469455280263e-154,0.854283555335832,0.000305497961613311,-1.20019039190024,0.0385651255341969,-17.303729358163,57.1395894904034,-17.303729358163,NA,0.5,0.25,"positive",NA,NA,NA,NA,NA,"positive","Quadratic",0.854283555335832,0.446670262166666
"unrestricted/a",-15.9936612490425,0,-0.240838081613783,0.731941806799132,-16.1947480123548,48.4838751490506,-16.1947480123548,-16.1354507169695,0,-0.350760488704758,0.604205924247263,1.16898346060888,0.329983362054248,-15.7438597282482,54.0198502305738,-15.7438597282482,"neutral",0,0.625,"negative",NA,NA,NA,"positive",1,"neutral","None",-0.350760488704758,0
"unrewarding/a",-16.4527558278808,2.06290341169071e-67,-4.44233726192679,0.00134943195922493,-25.6413325721374,67.3770442686158,-25.6413325721374,-16.4519730933879,0.000000000000000000000000000000000000000000551023021418211,-5.86935583484621,0.00461468205791673,-3.58248391961308,0.0000595115453911454,-17.304275875017,57.1406825241113,-17.304275875017,NA,0,0.25,"negative",NA,NA,NA,NA,NA,"negative","Quadratic",-5.86935583484621,-3.47201097888163
"unrivaled/a",-15.4161994017229,0,1.68610986974431,0.0000712785685388805,-27.0107411241223,70.1158613725857,-27.0107411241223,-15.3126046158958,0,1.41935981346983,0.00000288650173433791,0.396195441249667,0.846569166835542,-21.9097521447178,66.351635063513,-21.9097521447178,NA,0.5,0,"positive",NA,NA,NA,NA,NA,"positive","Linear",1.68610986974431,1.30384121787822
"unromantic/a",-14.7937316793776,6.88674923422533e-241,-0.752050832622445,0.106588148410819,-24.5464509925498,65.1872811094406,-24.5464509925498,-14.7593208378299,3.3865551208137e-232,-0.735087559968449,0.120770022037984,-0.291073599489575,0.698029284313225,-24.4712209610279,71.4745726961333,-24.4712209610279,NA,0.625,0.125,"positive",NA,NA,NA,NA,NA,"neutral","None",-0.735087559968449,0
